路線名稱,百公尺樁號KM,WGS84_E,WGS84_N
國5,7.5,121.6630659,24.98228488
國5,7.6,121.6640059,24.98200924
國5,7.7,121.6649906,24.9819289
國5,7.8,121.6659787,24.98197896
國5,7.9,121.6669619,24.98208607
國5,8.0,121.6679467,24.98217764
國5,8.1,121.668936,24.98218258
國5,8.2,121.6699159,24.98205877
國5,8.3,121.6708696,24.9818182
國5,8.4,121.6717924,24.98149207
國5,8.5,121.6726783,24.98109002
國5,8.6,121.6735219,24.98061805
國5,8.7,121.6743133,24.98007633
國5,8.8,121.6750493,24.9794732
國5,8.9,121.675714,24.97880494
國5,9.0,121.6762817,24.97806637
國5,9.1,121.6767314,24.97726286
國5,9.2,121.6770965,24.97642395
國5,9.3,121.6774316,24.9755745
國5,9.4,121.677785,24.97473145
國5,9.5,121.678222,24.97392183
國5,9.6,121.678742,24.97315418
國5,9.7,121.6793421,24.97243666
國5,9.8,121.6800214,24.97178042
國5,9.9,121.6807503,24.97116958
國5,10.0,121.6814893,24.97056854
國5,10.1,121.6822104,24.96994993
國5,10.2,121.6828849,24.96928957
國5,10.3,121.6835039,24.96858523
國5,10.4,121.6840565,24.96783633
國5,10.5,121.6845375,24.96704753
國5,10.6,121.6849538,24.96622879
國5,10.7,121.6852922,24.96538081
國5,10.8,121.6855589,24.96451172
國5,10.9,121.6857556,24.96362709
國5,11.0,121.6859187,24.96273667
國5,11.1,121.6860789,24.96184581
國5,11.2,121.6862718,24.96096054
國5,11.3,121.6865251,24.96008807
國5,11.4,121.686836,24.95923116
國5,11.5,121.6872073,24.95839453
國5,11.6,121.6876306,24.95757862
國5,11.7,121.6881105,24.95678915
國5,11.8,121.6886472,24.95603074
國5,11.9,121.6892291,24.95530049
國5,12.0,121.6898656,24.95460924
國5,12.1,121.6905456,24.95395335
國5,12.2,121.6912676,24.95333586
國5,12.3,121.6920331,24.95276348
國5,12.4,121.6928332,24.95223192
國5,12.5,121.6936713,24.95175147
國5,12.6,121.6945383,24.95131558
國5,12.7,121.6954355,24.95093417
國5,12.8,121.6963565,24.95060302
國5,12.9,121.6972978,24.95032376
國5,13.0,121.6982564,24.95009794
國5,13.1,121.6992256,24.94991344
國5,13.2,121.7001971,24.9497387
國5,13.3,121.7011598,24.94952829
國5,13.4,121.7020961,24.94923627
國5,13.5,121.7029951,24.94885972
國5,13.6,121.7038458,24.94839918
國5,13.7,121.704667,24.94789551
國5,13.8,121.7054924,24.94739813
國5,13.9,121.7063658,24.94697502
國5,14.0,121.7072816,24.94663377
國5,14.1,121.7082014,24.94630118
國5,14.2,121.7090827,24.9458931
國5,14.3,121.7098777,24.94535788
國5,14.4,121.7105698,24.94471477
國5,14.5,121.7111385,24.94397737
國5,14.6,121.7116352,24.94319682
國5,14.7,121.712124,24.94241185
國5,14.8,121.7126129,24.94162687
國5,14.9,121.7131017,24.9408419
國5,15.0,121.7135905,24.94005692
國5,15.1,121.7140793,24.93927194
國5,15.2,121.7145834,24.93849509
國5,15.3,121.7151302,24.93774276
國5,15.4,121.7157294,24.93702447
國5,15.5,121.7163826,24.93634649
國5,15.6,121.7170773,24.93570363
國5,15.7,121.7177894,24.93507641
國5,15.8,121.7184956,24.93444383
國5,15.9,121.7191698,24.93378299
國5,16.0,121.7197927,24.93308153
國5,16.1,121.7203631,24.93234388
國5,16.2,121.7208897,24.93157958
國5,16.3,121.7213936,24.93080253
國5,16.4,121.7218975,24.93002549
國5,16.5,121.7224014,24.92924844
國5,16.6,121.7229052,24.92847139
國5,16.7,121.7234091,24.92769433
國5,16.8,121.723913,24.92691728
國5,16.9,121.7244168,24.92614023
國5,17.0,121.7249256,24.9253659
國5,17.1,121.7254487,24.92459951
國5,17.2,121.7259875,24.92384224
國5,17.3,121.7265442,24.92309582
國5,17.4,121.727118,24.92236024
國5,17.5,121.7277081,24.92163553
國5,17.6,121.7283115,24.92091986
國5,17.7,121.7289331,24.92021734
國5,17.8,121.7295678,24.91952463
國5,17.9,121.7302169,24.91884314
國5,18.0,121.7308821,24.91817461
國5,18.1,121.731562,24.91751859
國5,18.2,121.7322569,24.91687565
國5,18.3,121.732965,24.9162449
國5,18.4,121.7336868,24.91562719
國5,18.5,121.7344218,24.9150226
國5,18.6,121.7351691,24.91443061
國5,18.7,121.735926,24.91384892
國5,18.8,121.7366835,24.9132678
國5,18.9,121.737441,24.91268669
國5,19.0,121.7381984,24.91210556
國5,19.1,121.7389559,24.91152444
國5,19.2,121.7397133,24.91094331
國5,19.3,121.7404708,24.91036217
國5,19.4,121.7412282,24.90978104
國5,19.5,121.7419856,24.90919989
國5,19.6,121.742743,24.90861875
國5,19.7,121.7435005,24.9080376
國5,19.8,121.7442579,24.90745645
國5,19.9,121.7450153,24.90687529
國5,20.0,121.7457726,24.90629413
國5,20.1,121.74653,24.90571297
國5,20.2,121.7472874,24.9051318
國5,20.3,121.7480448,24.90455063
國5,20.4,121.7488021,24.90396945
國5,20.5,121.7495569,24.90338551
國5,20.6,121.7503086,24.90279825
國5,20.7,121.7510464,24.90219658
國5,20.8,121.7517705,24.90158123
國5,20.9,121.7524813,24.90095308
國5,21.0,121.753178,24.90031192
國5,21.1,121.7538598,24.89965762
國5,21.2,121.7545285,24.8989921
國5,21.3,121.7551823,24.8983144
國5,21.4,121.7558202,24.89762422
國5,21.5,121.756443,24.89692272
國5,21.6,121.7570508,24.8962103
國5,21.7,121.7576428,24.89548687
國5,21.8,121.7582154,24.89475066
國5,21.9,121.7587788,24.89400852
國5,22.0,121.7593209,24.89325331
國5,22.1,121.7598529,24.89249213
國5,22.2,121.7603823,24.89172941
國5,22.3,121.7609116,24.89096668
國5,22.4,121.761441,24.89020394
國5,22.5,121.7619703,24.88944121
國5,22.6,121.7624997,24.88867848
國5,22.7,121.763029,24.88791574
國5,22.8,121.7635583,24.887153
國5,22.9,121.7640876,24.88639026
國5,23.0,121.7646169,24.88562752
國5,23.1,121.7651462,24.88486478
國5,23.2,121.7656755,24.88410203
國5,23.3,121.7662048,24.88333928
國5,23.4,121.766742,24.8825812
國5,23.5,121.7672967,24.88183369
國5,23.6,121.7678677,24.88109647
國5,23.7,121.7684547,24.88036979
國5,23.8,121.769058,24.87965429
國5,23.9,121.7696747,24.87894833
國5,24.0,121.7703097,24.87825603
國5,24.1,121.7709593,24.87757513
國5,24.2,121.7716232,24.87690576
國5,24.3,121.7723006,24.87624782
國5,24.4,121.772989,24.87559934
國5,24.5,121.7736792,24.87495246
國5,24.6,121.7743693,24.87430558
國5,24.7,121.7750595,24.8736587
國5,24.8,121.7757497,24.87301181
國5,24.9,121.7764399,24.87236492
國5,25.0,121.77713,24.87171803
國5,25.1,121.7778201,24.87107114
國5,25.2,121.7785103,24.87042424
國5,25.3,121.7792004,24.86977734
國5,25.4,121.7798905,24.86913043
國5,25.5,121.7805807,24.86848353
國5,25.6,121.7812708,24.86783662
國5,25.7,121.7819609,24.8671897
國5,25.8,121.782651,24.86654279
國5,25.9,121.7833407,24.86589554
國5,26.0,121.7840239,24.86524256
國5,26.1,121.7846977,24.86458154
國5,26.2,121.7853571,24.86390856
國5,26.3,121.7859931,24.86321718
國5,26.4,121.7866069,24.86250928
國5,26.5,121.7871913,24.86178108
國5,26.6,121.7877452,24.86103322
國5,26.7,121.788263,24.8602641
國5,26.8,121.788747,24.85947688
國5,26.9,121.7891976,24.85867325
國5,27.0,121.7896103,24.85785291
國5,27.1,121.7899873,24.85701838
國5,27.2,121.7903267,24.8561705
國5,27.3,121.7906286,24.85531092
國5,27.4,121.7908943,24.85444141
國5,27.5,121.7911212,24.85356282
國5,27.6,121.7913044,24.85267584
國5,27.7,121.7914456,24.85178257
國5,27.8,121.7915325,24.85088366
國5,27.9,121.7915513,24.84998141
國5,28.0,121.7914931,24.84908057
國5,28.1,121.7913488,24.84818789
國5,28.2,121.7911116,24.84731202
國5,28.3,121.7907797,24.84646243
國5,28.4,121.7903638,24.84564421
國5,28.5,121.7899297,24.84483375
國5,28.6,121.789546,24.84400271
國5,28.7,121.7892783,24.84313498
國5,28.8,121.7891464,24.84224148
國5,28.9,121.7891553,24.8413396
國5,29.0,121.7892922,24.84044594
國5,29.1,121.789482,24.83955996
國5,29.2,121.7896769,24.83867489
國5,29.3,121.7898718,24.83778982
國5,29.4,121.7900667,24.83690475
國5,29.5,121.7902616,24.83601968
國5,29.6,121.7904565,24.8351346
國5,29.7,121.7906354,24.83424683
國5,29.8,121.7907649,24.83335212
國5,29.9,121.7908159,24.83245076
國5,30.0,121.7907862,24.83154867
國5,30.1,121.7906786,24.83065153
國5,30.2,121.7904928,24.8297653
國5,30.3,121.7902344,24.82889414
國5,30.4,121.7898919,24.82804744
國5,30.5,121.7894861,24.82722463
國5,30.6,121.7890058,24.82643572
國5,30.7,121.788456,24.82568565
國5,30.8,121.7878475,24.82497421
國5,30.9,121.7871749,24.82431251
國5,31.0,121.7864638,24.82368504
國5,31.1,121.7857445,24.8230653
國5,31.2,121.7850391,24.82243267
國5,31.3,121.784381,24.82175885
國5,31.4,121.7837757,24.82104518
國5,31.5,121.7832242,24.82029607
國5,31.6,121.7827264,24.81951623
國5,31.7,121.7822848,24.81870873
國5,31.8,121.7819075,24.81787441
國5,31.9,121.7815897,24.81701969
國5,32.0,121.7813388,24.81614669
國5,32.1,121.7811445,24.8152617
國5,32.2,121.7810192,24.81436631
國5,32.3,121.7809612,24.81346527
國5,32.4,121.7809696,24.81256275
國5,32.5,121.7810421,24.81166262
國5,32.6,121.7811802,24.81076898
國5,32.7,121.7813817,24.8098854
國5,32.8,121.7816288,24.80901128
國5,32.9,121.7818794,24.80813798
國5,33.0,121.7821155,24.80726131
國5,33.1,121.7823172,24.80637766
國5,33.2,121.7824718,24.8054861
國5,33.3,121.7825772,24.80458862
國5,33.4,121.7826374,24.80368757
國5,33.5,121.7826574,24.80278507
國5,33.6,121.7826546,24.8018823
國5,33.7,121.7826244,24.80097998
國5,33.8,121.782577,24.80007826
國5,33.9,121.7825071,24.79917777
國5,34.0,121.782417,24.79827877
國5,34.1,121.7823053,24.79738179
國5,34.2,121.7821704,24.79648745
國5,34.3,121.7820076,24.79559703
國5,34.4,121.7818189,24.79471088
國5,34.5,121.7816051,24.7938295
國5,34.6,121.781363,24.79295424
國5,34.7,121.7810941,24.79208552
國5,34.8,121.7808044,24.79122234
國5,34.9,121.7804983,24.79036391
國5,35.0,121.7801856,24.78950742
國5,35.1,121.779873,24.78865092
國5,35.2,121.7795604,24.78779443
國5,35.3,121.7792688,24.78693183
國5,35.4,121.7790135,24.78605976
國5,35.5,121.7787887,24.78518071
國5,35.6,121.7785969,24.78429514
國5,35.7,121.778442,24.78340359
國5,35.8,121.7783276,24.78250695
國5,35.9,121.7782469,24.78160719
國5,36.0,121.7782021,24.78070536
國5,36.1,121.7781967,24.77980263
國5,36.2,121.778227,24.77890036
國5,36.3,121.7782928,24.77799962
國5,36.4,121.7783927,24.77710151
國5,36.5,121.7785202,24.77620628
國5,36.6,121.7786558,24.77531202
國5,36.7,121.7787952,24.77441825
國5,36.8,121.7789237,24.77352314
國5,36.9,121.7790194,24.77262466
國5,37.0,121.7790786,24.77172359
國5,37.1,121.7790958,24.77082102
國5,37.2,121.7790706,24.76991863
國5,37.3,121.7790047,24.76901792
國5,37.4,121.7788998,24.76812031
國5,37.5,121.7787544,24.76722739
國5,37.6,121.7785889,24.76633737
國5,37.7,121.7784203,24.76544784
國5,37.8,121.7782542,24.76455794
國5,37.9,121.7781103,24.76366487
國5,38.0,121.7779985,24.76276805
國5,38.1,121.7779255,24.76186784
國5,38.2,121.7778915,24.76096569
國5,38.3,121.7779011,24.76006305
國5,38.4,121.7779462,24.75916134
國5,38.5,121.7780286,24.75826185
國5,38.6,121.7781549,24.75736658
國5,38.7,121.7783164,24.75647608
國5,38.8,121.7785255,24.75559391
國5,38.9,121.778766,24.75471842
國5,39.0,121.7790438,24.75385214
國5,39.1,121.779352,24.7529944
國5,39.2,121.7796769,24.75214176
國5,39.3,121.7800037,24.7512897
國5,39.4,121.7803286,24.75043707
國5,39.5,121.7806292,24.74957707
國5,39.6,121.7808955,24.74870773
國5,39.7,121.78112,24.74782864
國5,39.8,121.7813101,24.74694281
國5,39.9,121.7814605,24.74605064
國5,40.0,121.7815745,24.745154
國5,40.1,121.7816459,24.7442537
國5,40.2,121.7816798,24.74335151
國5,40.3,121.7816803,24.74244876
國5,40.4,121.7816536,24.7415463
國5,40.5,121.7816268,24.74064383
國5,40.6,121.7816033,24.73974131
國5,40.7,121.7815972,24.73883859
國5,40.8,121.7816248,24.73793626
國5,40.9,121.7816913,24.73703563
國5,41.0,121.781796,24.73613805
國5,41.1,121.7819403,24.735245
國5,41.2,121.7821269,24.7343585
國5,41.3,121.7823484,24.73347882
國5,41.4,121.7826034,24.73260664
國5,41.5,121.7828807,24.73174012
國5,41.6,121.7831709,24.7308771
國5,41.7,121.7834615,24.73001421
國5,41.8,121.7837521,24.72915131
國5,41.9,121.7840427,24.72828842
國5,42.0,121.7843332,24.72742552
國5,42.1,121.7846238,24.72656262
國5,42.2,121.7849144,24.72569972
國5,42.3,121.785205,24.72483682
國5,42.4,121.7854956,24.72397392
國5,42.5,121.7857861,24.72311103
國5,42.6,121.7860767,24.72224812
國5,42.7,121.7863672,24.72138522
國5,42.8,121.7866578,24.72052232
國5,42.9,121.7869484,24.71965942
國5,43.0,121.7872389,24.71879652
國5,43.1,121.7875282,24.71793327
國5,43.2,121.7878088,24.71706764
國5,43.3,121.7880894,24.71620201
國5,43.4,121.7883658,24.71533529
國5,43.5,121.7886305,24.71446546
國5,43.6,121.7888881,24.71359389
國5,43.7,121.789134,24.7127195
國5,43.8,121.7893671,24.71184223
國5,43.9,121.7895853,24.71096179
國5,44.0,121.7897869,24.71007806
國5,44.1,121.7899727,24.70919144
國5,44.2,121.7901408,24.70830185
國5,44.3,121.7902891,24.70740932
國5,44.4,121.7904216,24.7065147
國5,44.5,121.7905353,24.70561795
國5,44.6,121.7906311,24.70471942
國5,44.7,121.790711,24.7038196
國5,44.8,121.7907738,24.70291865
國5,44.9,121.7908134,24.7020166
國5,45.0,121.7908463,24.70111433
國5,45.1,121.7908629,24.70021166
國5,45.2,121.7908718,24.69930891
國5,45.3,121.7908744,24.69840611
國5,45.4,121.7908716,24.69750332
國5,45.5,121.7908683,24.69660052
國5,45.6,121.7908651,24.69569773
國5,45.7,121.7908666,24.69479494
國5,45.8,121.7908758,24.6938922
國5,45.9,121.7909034,24.69298975
國5,46.0,121.7909474,24.69208794
國5,46.1,121.7910101,24.691187
國5,46.2,121.7910993,24.69028792
國5,46.3,121.7912113,24.68939098
國5,46.4,121.7913477,24.68849686
國5,46.5,121.7915088,24.68760617
國5,46.6,121.7916893,24.68671859
國5,46.7,121.7918929,24.68583519
國5,46.8,121.7921102,24.6849545
國5,46.9,121.7923404,24.68407654
國5,47.0,121.7925768,24.68319997
國5,47.1,121.7928163,24.68232409
國5,47.2,121.7930558,24.68144821
國5,47.3,121.7932953,24.68057233
國5,47.4,121.7935348,24.67969645
國5,47.5,121.7937743,24.67882057
國5,47.6,121.7940139,24.67794469
國5,47.7,121.7942534,24.67706881
國5,47.8,121.7944929,24.67619293
國5,47.9,121.7947324,24.67531705
國5,48.0,121.7949718,24.67444117
國5,48.1,121.7952113,24.67356529
國5,48.2,121.7954508,24.67268941
國5,48.3,121.7956903,24.67181353
國5,48.4,121.7959345,24.67093875
國5,48.5,121.7961942,24.67006772
國5,48.6,121.7964792,24.66920338
國5,48.7,121.7967958,24.66834832
國5,48.8,121.7971494,24.66750537
國5,48.9,121.7975402,24.66667621
國5,49.0,121.7979679,24.66586241
國5,49.1,121.7984275,24.66506335
國5,49.2,121.7989216,24.66428164
國5,49.3,121.7994365,24.66351138
國5,49.4,121.7999646,24.66274865
國5,49.5,121.800497,24.66198848
國5,49.6,121.8010293,24.6612283
國5,49.7,121.8015489,24.66046053
國5,49.8,121.802049,24.65968205
國5,49.9,121.8025173,24.6588872
國5,50.0,121.8029489,24.65807533
國5,50.1,121.8033355,24.65724477
國5,50.2,121.8036766,24.65639787
國5,50.3,121.8039706,24.65553646
國5,50.4,121.8042155,24.65466218
國5,50.5,121.804414,24.65377802
國5,50.6,121.8045635,24.65288578
國5,50.7,121.8046664,24.65198801
國5,50.8,121.8047194,24.65108658
國5,50.9,121.8047384,24.65018407
國5,51.0,121.8047317,24.64928134
國5,51.1,121.8047091,24.64837879
國5,51.2,121.8046824,24.64747632
國5,51.3,121.8046557,24.64657384
國5,51.4,121.8046371,24.6456712
國5,51.5,121.8046358,24.64476842
國5,51.6,121.8046571,24.64386587
國5,51.7,121.8047041,24.64296411
國5,51.8,121.8047804,24.64206404
國5,51.9,121.8048884,24.64116669
國5,52.0,121.805021,24.64027215
國5,52.1,121.8051792,24.63938108
國5,52.2,121.8053653,24.63849449
國5,52.3,121.8055738,24.63761207
國5,52.4,121.805798,24.63673284
國5,52.5,121.8060262,24.63585447
國5,52.6,121.806257,24.63497665
國5,52.7,121.8064896,24.63409924
國5,52.8,121.8067222,24.63322183
國5,52.9,121.8069562,24.63234475
國5,53.0,121.8071926,24.63146817
國5,53.1,121.8074375,24.63059359
國5,53.2,121.8076924,24.6297214
國5,53.3,121.8079637,24.62885336
國5,53.4,121.8082593,24.62799197
國5,53.5,121.808571,24.62713538
國5,53.6,121.8089094,24.62628732
國5,53.7,121.8092713,24.62544737
國5,53.729,121.8093787,24.62520464
國6,0.0,120.6720775,24.02557643
國6,0.1,120.6729446,24.02515119
國6,0.2,120.6738117,24.02472594
國6,0.3,120.6746788,24.02430068
國6,0.4,120.6755459,24.02387542
國6,0.5,120.6764129,24.02345015
國6,0.6,120.67728,24.02302488
國6,0.7,120.6781471,24.0225996
國6,0.8,120.6790141,24.02217432
國6,0.9,120.6798812,24.02174904
國6,1.0,120.6807482,24.02132374
國6,1.1,120.6816153,24.02089845
國6,1.2,120.6824803,24.02046988
國6,1.3,120.6833385,24.02002985
國6,1.4,120.6841778,24.01956023
國6,1.5,120.6849956,24.01905943
國6,1.6,120.6857831,24.0185193
國6,1.7,120.6865451,24.01794894
國6,1.8,120.6872909,24.01736075
國6,1.9,120.6880367,24.01677255
國6,2.0,120.6887863,24.01618855
國6,2.1,120.689559,24.0156305
國6,2.2,120.6903631,24.01511152
國6,2.3,120.6911958,24.01463205
國6,2.4,120.6920586,24.0141998
國6,2.5,120.6929443,24.01380842
國6,2.6,120.6938524,24.01346314
國6,2.7,120.6947795,24.01316345
國6,2.8,120.6957172,24.01289276
國6,2.9,120.6966567,24.01262733
國6,3.0,120.6975952,24.01235871
國6,3.1,120.6985258,24.01206827
國6,3.2,120.6994406,24.0117383
國6,3.3,120.7003377,24.01136966
國6,3.4,120.7012149,24.01096263
國6,3.5,120.7020693,24.01051643
國6,3.6,120.7029119,24.01005184
國6,3.7,120.7037511,24.009582
國6,3.8,120.7045903,24.00911215
國6,3.9,120.7054381,24.00865558
國6,4.0,120.7063029,24.00822669
國6,4.1,120.707185,24.00782895
國6,4.2,120.708091,24.00747923
國6,4.3,120.7090177,24.0071787
國6,4.4,120.7099595,24.00692101
國6,4.5,120.7109179,24.00672131
國6,4.6,120.711886,24.00656588
國6,4.7,120.7128624,24.00646458
國6,4.8,120.7138435,24.00641161
國6,4.9,120.7148263,24.00641469
國6,5.0,120.7158082,24.00645364
國6,5.1,120.7167878,24.00652666
國6,5.2,120.7177656,24.00661863
國6,5.3,120.718743,24.00671382
國6,5.4,120.719721,24.0068036
國6,5.5,120.7207015,24.00686497
國6,5.6,120.7216842,24.00687602
國6,5.7,120.7226661,24.00684075
國6,5.8,120.7236444,24.00675437
國6,5.9,120.7246155,24.00661628
國6,6.0,120.7255769,24.00642904
國6,6.1,120.7265254,24.00619295
國6,6.2,120.7274627,24.00592173
國6,6.3,120.7283944,24.00563444
國6,6.4,120.7293197,24.0053303
國6,6.5,120.7302403,24.00501398
國6,6.6,120.7311539,24.00468127
國6,6.7,120.7320609,24.00433354
國6,6.8,120.7329625,24.00397412
國6,6.9,120.7338597,24.00360555
國6,7.0,120.7347461,24.00321529
國6,7.1,120.7356253,24.00281191
國6,7.2,120.7364861,24.00237654
國6,7.3,120.7373128,24.00188859
國6,7.4,120.7381053,24.00135491
國6,7.5,120.7388578,24.00077449
國6,7.6,120.7395726,24.00015517
國6,7.7,120.7402697,23.99951888
國6,7.8,120.7409686,23.99888428
國6,7.9,120.7416926,23.99827421
國6,8.0,120.7424598,23.99771062
國6,8.1,120.7432762,23.99720872
國6,8.2,120.7441341,23.99676893
國6,8.3,120.7450289,23.9963961
國6,8.4,120.7459381,23.9960535
國6,8.5,120.7468509,23.99571878
國6,8.6,120.7477614,23.99537906
國6,8.7,120.748655,23.99500348
國6,8.8,120.7495144,23.99456623
國6,8.9,120.7503337,23.99406822
國6,9.0,120.7511062,23.99351043
國6,9.1,120.7518209,23.99289119
國6,9.2,120.7524804,23.99222246
國6,9.3,120.7530816,23.99150845
國6,9.4,120.7536379,23.99076419
國6,9.5,120.7541772,23.99000938
國6,9.6,120.7547165,23.98925456
國6,9.7,120.7552674,23.98850684
國6,9.8,120.7558476,23.98777813
國6,9.9,120.7564708,23.98708012
國6,10.0,120.757142,23.98642097
國6,10.1,120.7578649,23.98580958
國6,10.2,120.7586334,23.98524732
國6,10.3,120.7594432,23.98473632
國6,10.4,120.7602899,23.98427864
國6,10.5,120.7611707,23.98387884
國6,10.6,120.7620783,23.98353319
國6,10.7,120.7630018,23.98322508
國6,10.8,120.7639398,23.98295624
國6,10.9,120.7648897,23.98272577
國6,11.0,120.7658496,23.98253289
國6,11.1,120.7668175,23.98237805
國6,11.2,120.7677922,23.98226351
國6,11.3,120.7687713,23.98218907
國6,11.4,120.7697534,23.98216625
國6,11.5,120.7707346,23.98220901
國6,11.6,120.7717097,23.98231871
國6,11.7,120.7726737,23.98249214
國6,11.8,120.7736205,23.98273311
國6,11.9,120.7745454,23.98303745
國6,12.0,120.7754442,23.983402
國6,12.1,120.7763097,23.9838292
國6,12.2,120.7771323,23.98432253
國6,12.3,120.7778969,23.98488904
